Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,RandomForest Unemployment,RandomForest RealGDP,RandomForest Core CPI,RandomForest Core PCE
Unemployment,Unknown,RealGDP,Unknown,,,,,7.180789,-0.73038024,,,8.011785714285711,-0.6459519659090909,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.957566,-0.749166,,,7.06502976190477,-0.5777400636363634,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2407722,-0.5534307,,,8.04151785714285,0.09550735227272729,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.990028,-0.79400855,,,7.331369047619056,-0.47326874999999985,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.32154,-0.5708521,,,7.783655753968253,-0.7113955909090913,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1889453,0.10754183,,,8.130892857142854,-0.5859175454545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.175731,0.23613122,,,8.109940476190474,0.13760081818181824,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1207814,0.39835382,,,6.997574404761914,-0.03289763636363636,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.026323,0.0057687056,,,8.094732142857133,-0.23213113636363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2297907,-0.7302954,,,8.127946428571427,-0.5747210007575755,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8659506,0.21609592,,,8.016994047619049,-0.15245837878787877,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4896264,-0.71710515,,,7.025669642857153,-0.3707627295454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8378286,-1.2894039,,,8.031249999999998,-0.4630386363636363,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.117851,-1.5080496,,,7.092395833333343,-1.2993132651515162,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7410145,-0.794848,,,6.605934523809534,-0.4602200219696967,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.431194,0.26981765,,,6.799032738095248,-0.1393871818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.5600314,0.24092425,,,6.966577380952391,0.028561223484848505,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2738314,0.052343298,,,8.013779761904761,-0.3570343863636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6947665,0.21795373,,,6.950431547619056,-0.014953318181818175,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7888246,0.12722795,,,6.92864980158731,0.019644227272727292,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.158098,-0.92544013,,,7.9624404761904755,-0.39518213181818157,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.941202,-0.29645675,,,6.996517857142867,-0.21670311363636352,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.205772,0.20122609,,,7.782261904761906,-0.1545302424242424,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1618185,-0.49033454,,,7.406369047619056,-0.3849135568181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1712103,-0.62177855,,,7.337842261904773,-0.7063241363636368,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4881907,0.7246375,,,7.009330357142865,0.5625966818181825,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.060955,-0.05700764,,,8.100565476190468,-0.4915553636363635,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.313221,-0.8724991,,,7.469873511904768,-0.3937334439393936,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7542143,-1.5062736,,,6.7178913690476305,-2.2272092136363613,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9408393,-0.30051255,,,7.359880952380961,-0.33563901515151495,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.695232,-0.07411394,,,8.056845238095235,-0.18931077272727267,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.707119,0.17269251,,,7.03529761904763,0.15632036363636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.457676,0.024050836,,,6.580562500000009,-0.03613077272727272,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7406054,0.20480964,,,6.937953869047628,0.0789433181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2180834,-0.0799962,,,7.967500000000002,-0.2627182840909089,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.025901,0.121674225,,,7.964136904761905,0.02926504545454546,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6068325,-1.5272045,,,7.09860863095239,-1.8725960196969693,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.091701,0.010312724,,,6.969047619047626,-0.061379545454545444,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9847407,0.07492486,,,7.055193452380964,-0.12275909090909089,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.813646,-2.0544918,,,6.919866071428585,-2.8176843727272676,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.875977,-0.7689153,,,7.527485119047624,-0.20856654545454537,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6840396,0.1765286,,,6.923705357142868,0.1827218181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6840343,-0.8403008,,,7.030081845238105,-0.3642709666666662,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.089868,-0.5376175,,,8.102172619047616,0.09798485227272728,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.873837,-0.9518084,,,7.488005952380958,-0.2652394772727271,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0519934,-0.4004984,,,7.299866071428582,-1.0039785000000017,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7611094,0.1806361,,,7.218392857142867,0.10937204545454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.784665,0.21534193,,,6.9050446428571535,0.08584209090909094,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.998634,-0.20336191,,,6.99421130952382,0.1928647272727273,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7889967,0.3008484,,,7.098831845238106,-0.11261618181818178,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7174506,-0.27177617,,,7.153869047619057,-0.4911753409090908,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.546126,-0.18750352,,,6.384937500000008,-0.25241695454545443,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6721196,-0.015636005,,,7.006175595238105,0.1989803636363637,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.0141835,-1.3560449,,,6.454208333333341,-0.5774036007575756,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.560805,-0.8181699,,,6.823482142857152,-0.3663883886363635,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.311977,-0.12593567,,,6.807008928571438,-0.2572273636363635,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6528215,-0.99277335,,,6.926845238095246,-0.19967273939393926,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.174319,0.06767667,,,8.01345238095238,-0.10336490909090906,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7057157,-1.5322839,,,7.038943452380964,-1.416851351515152,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.980799,-1.1584853,,,7.019910714285725,-2.6245028045454504,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.832938,0.106060825,,,7.180089285714293,-0.10299536363636363,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.584465,-1.5574758,,,6.770327380952391,-1.1676697553030317,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.809294,0.007190766,,,6.855104166666675,0.016519590909090918,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8350596,-1.4223958,,,6.90626488095239,-2.448814227272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8891892,-0.7689153,,,7.34375000000001,-0.20856654545454537,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0903645,-0.50609255,,,7.381964285714295,-0.5776306090909088,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.178695,0.13287595,,,7.41564980158731,-0.4848463333333331,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.602891,-0.55868465,,,6.9176190476190556,-0.5146047386363635,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.5258207,-0.45142472,,,6.414572916666676,-1.1606778181818205,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.5297623,0.09364589,,,6.40995486111112,-0.07682373484848484,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.028897,0.3008484,,,7.12840773809525,-0.11261618181818178,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.9913836,0.041541424,,,6.232031250000008,-0.36529418181818163,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.5739045,-2.4145176,,,7.218895833333348,-2.6422891666666626,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8874927,-0.8482947,,,6.888511904761917,-0.6119653477272725,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.091543,-1.0892367,,,6.817113095238107,-0.46196666893939375,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8050885,-0.036188897,,,7.389375000000015,-0.07073931818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7192974,0.0088578025,,,6.335071428571437,-0.19558677272727265,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.993605,0.13629124,,,6.826551587301599,0.0888251818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.006237,0.29722053,,,6.845395833333347,-0.005071454545454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.251809,-1.02927,,,7.390714285714296,-0.31192246893939357,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2022386,-0.09494259,,,7.3148660714285825,-0.11376886363636361,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.842305,0.29722053,,,7.0540922619047715,0.010403954545454546,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.933532,0.22615568,,,6.945080357142867,-0.10832786363636364,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.86172,0.24072792,,,7.094553571428581,0.08427581818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.007393,-0.89190924,,,6.932903273809536,0.06220877272727274,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.997112,0.23517334,,,7.143958333333347,-0.06190163636363636,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8874927,0.1648529,,,6.921309523809538,-0.09792390909090908,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.910557,0.108475834,,,7.12233035714287,-0.005071454545454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.192804,0.11419076,,,7.381994047619058,0.07435677272727273,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.980346,0.25338727,,,6.836190476190488,0.010403954545454546,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.4122124,0.23116034,,,7.888124999999996,0.0,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0969834,0.076611474,,,6.991770833333344,-0.1179486818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.200585,0.119207576,,,6.970818452380962,0.006637727272727278,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9592457,0.23412473,,,6.765209325396837,-0.05656913636363634,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9372106,-1.0762138,,,6.869293154761915,-1.033769627272729,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.428168,0.19507489,,,7.704404761904766,0.026140409090909093,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8904886,0.20910585,,,6.998854166666678,-0.015214363636363635,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3372316,-1.7787391,,,7.691145833333337,-2.683252289393935,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.12608,-0.07258347,,,7.474136904761912,-0.038744318181818165,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.1306195,0.18701084,,,6.990500992063506,0.000261045454545457,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.752623,0.14801306,,,6.121113095238102,0.005593545454545461,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.214788,-0.040302336,,,6.8917113095238225,-0.05149768181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.898642,0.056964133,,,6.985894841269854,-0.22068299999999985,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.5753403,0.21026807,,,7.186544642857157,-0.00454936363636363,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8874927,0.21547855,,,6.888511904761917,-0.13901763636363634,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1657953,0.17999059,,,7.4767261904761995,-0.07734582575757573,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8050885,-1.0149391,,,7.38741071428573,-0.2955142045454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.5735984,-0.042165328,,,6.491994047619057,-0.3510674545454542,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.92465,-0.88744617,,,6.995470238095251,-1.1677388431818208,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.006237,-0.48028037,,,6.845395833333347,-0.7293974090909096,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.251809,-1.02927,,,7.390714285714296,-0.1776295219696967,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2022386,-0.09494259,,,7.3148660714285825,-0.18100299999999991,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.842305,-1.8056467,,,7.0540922619047715,-1.9524832704545438,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4398375,0.008868006,,,6.592844387755111,-0.32526620833333325,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2005444,0.24072792,,,7.152596726190488,0.08427581818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.192804,-1.061107,,,7.381994047619058,-0.29505759090909073,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.891481,-1.7218418,,,6.873794642857153,-1.3262425250000012,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3964705,0.12831001,,,7.858035714285711,-0.0011636818181817972,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3242655,0.20856573,,,7.659985119047621,0.000522090909090914,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2824645,-1.1375024,,,7.4922619047619134,-0.46236443484848455,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8462467,-0.19410543,,,6.880520833333344,-0.06810160227272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9365997,0.2822817,,,6.845602678571439,0.037327500000000007,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.347461,0.17976677,,,7.5149404761904846,-0.346340931060606,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.7907033,-1.0740038,,,7.82645833333333,-0.5206216818181816,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.011729,-1.016022,,,6.995421626984136,-0.35436826515151465,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.214788,-1.8527143,,,6.892157738095251,-2.7246070621212075,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.863656,-2.49588,,,7.113511904761919,-2.050310856709955,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.5739045,0.21233188,,,7.218895833333348,-0.1440890909090909,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.288206,-1.3428475,,,7.522619047619053,-0.8733259348484858,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2974176,-1.2681093,,,7.867351190476186,-0.7326982992424245,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8050885,0.17999059,,,7.38741071428573,-0.07734582575757573,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.5735984,-1.0149391,,,6.491994047619057,-0.2955142045454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.92465,-0.9796224,,,6.995470238095251,-0.09723140909090906,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.006237,-0.96645004,,,6.845395833333347,-1.7015768909090918,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.193609,-0.9276199,,,7.136830357142869,-0.37876057575757555,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8443103,-1.02927,,,7.075178571428582,-0.22361937803030268,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4398375,-0.14304121,,,6.61156462585035,-0.1959563181818181,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7447314,-1.8796219,,,6.804122023809531,-2.023146312878786,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.192804,-1.8706651,,,7.381994047619058,-1.7251102674242424,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7620897,0.24072792,,,6.9795386904762,0.08427581818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5304594,-1.7218418,,,7.882410714285711,-1.3262425250000012,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9619513,-1.8193678,,,7.548869047619054,-2.6504526681818144,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.842305,-1.3293484,,,6.828110119047628,-0.7220555409090914,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.817396,-0.19410543,,,6.558998015873025,-0.06810160227272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.4106355,-0.9120265,,,7.8680357142857105,-0.3172350909090907,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.011729,0.36483762,,,6.995421626984136,0.15709570909090922,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.214788,-1.0821655,,,6.892157738095251,-0.5595796287878785,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3112063,-1.8527143,,,6.796963789682553,-2.7246070621212075,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.202707,-0.853393,,,6.314977678571436,0.09744166195887449,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0036626,-0.87816805,,,6.576557539682548,0.021199242424242433,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7542806,-1.3428475,,,6.930796130952393,-0.8733259348484858,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.853399,-1.2329131,,,6.182500000000008,-0.6746655151515153,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.949376,0.17999059,,,6.685714285714296,-0.07734582575757573,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1427407,-1.4065442,,,6.8298363095238175,-0.6344402045454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9838934,-0.13513106,,,6.933298115079378,-0.1374513636363636,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.018899,-0.12447229,,,6.9164384920635005,-0.07178349999999999,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0966663,-0.036832713,,,6.6666170634920725,-0.04616518181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.067861,-0.6247338,,,6.928670634920643,-0.5006094999999997,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1270666,-0.19510691,,,6.8038190901360664,-0.11696436363636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.4005737,0.11932584,,,6.903898809523826,0.023671499999999998,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0936337,0.6283073,,,6.765356150793662,0.20619597727272734,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5913315,-0.06491164,,,7.044218750000011,0.17109368939393946,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.4483204,0.015215691,,,7.116651785714296,-0.03602227272727273,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3879094,-0.010058868,,,6.644015873015885,-0.14942159090909088,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.758985,-0.0022058757,,,7.819851190476189,0.005332500000000003,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.701043,0.09121637,,,7.491488095238102,0.022476806818181837,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6695657,0.34392798,,,7.567202380952385,0.0,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3722763,0.011202705,,,6.63339384920636,0.020807909090909092,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1252117,-0.06314507,,,6.763328373015887,-0.010142909090909088,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.7968225,0.36636308,,,7.668333333333337,0.0769965,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.0523877,0.009089226,,,6.799920634920649,0.00637668181818184,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5669365,0.07075485,,,7.783571428571429,-0.4750467727272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7736526,-0.20685917,,,6.805892857142868,0.05201977272727273,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.2499332,-0.035135426,,,6.334518353174611,0.005332500000000003,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.738126,-0.07611886,,,6.780367063492077,0.1732611590909091,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.296156,0.6926007,,,5.989973214285722,0.11454612499999998,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.416506,0.12842228,,,7.138244047619061,-0.14942159090909088,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.043648,0.04858496,,,5.842386904761909,-0.03095081818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.638968,-1.2942461,,,6.603164682539689,-0.572721636363636,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7542806,-0.03139895,,,6.960111607142869,-0.025618318181818176,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7203746,0.05140315,,,6.345625000000008,-0.09740181818181816,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.960902,0.21655393,,,6.735169642857154,0.0450015,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.108121,-0.19529125,,,6.746979166666674,-0.2561831818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6425962,-1.1380146,,,7.452777777777785,-0.6650097954545454,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.072592,-0.1478841,,,6.8877991071428655,-0.17854509090909088,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.10105,-0.93623143,,,6.637926587301597,-0.9609441484848499,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.729295,-1.1068274,,,7.815089285714284,-0.5185992586088151,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.735931,-0.19510691,,,7.583675595238102,-0.16365163636363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.626907,-1.1380146,,,7.074226190476201,-0.7496957136363641,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.4038844,-2.075882,,,6.674652777777787,-2.6258321363636323,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.8025227,-2.046649,,,7.839851190476187,-2.734421045454541,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5246725,-1.9784368,,,7.20967261904763,-1.604280595454546,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6695657,-0.031545095,,,7.555586309523814,-0.44232316666666643,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3704214,-0.17702502,,,6.630834325396835,-0.023529954545454524,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6534367,0.5454636,,,7.430491071428581,0.10001227272727271,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6622434,-0.3767987,,,6.825372023809534,-0.3843348409090907,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7621226,0.43444306,,,6.781795634920648,0.258935181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4155116,0.36768204,,,5.799937500000003,-0.4928284992424239,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.267118,-0.2922057,,,6.835312500000013,0.16213777272727278,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.043648,-0.011808887,,,5.855005952380958,-0.030689772727272725,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.638968,-1.9876044,,,6.603164682539689,-2.8985995909090856,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7542806,-1.8258022,,,6.960111607142869,-2.6167415454545417,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7203746,0.13726383,,,6.345625000000008,-0.10077336363636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.960902,0.087507084,,,6.735169642857154,-0.00974031818181814,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.108121,0.17527308,,,6.746979166666674,0.07140295454545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6425962,-0.73139906,,,7.452777777777785,-0.48958862727272706,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.072592,-1.149829,,,6.859534226190485,-0.717990613636364,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.103321,-0.12540981,,,6.793417658730168,-0.5392899090909086,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.735931,0.049592152,,,7.567872023809532,-0.5855345863636361,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.626907,-1.1068274,,,7.074226190476201,-0.5954429101239663,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1613913,-0.1873536,,,6.688348214285722,-0.7862297272727278,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.602072,-1.1380146,,,7.824553571428568,-0.7496957136363641,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.798371,-1.2523823,,,7.730059523809525,-0.5486570459956704,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.233484,-2.046649,,,6.677148809523819,-2.734421045454541,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.828375,-1.9784368,,,7.81392857142857,-1.604280595454546,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.6326156,-0.068875566,,,6.857395833333344,-0.1864069924242422,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.738126,-0.850008,,,6.772807539682552,-0.9950028939393953,,
,,RealGDP,Unknown,,,,,,-0.3767987,,,,-0.3843348409090907,,
,,RealGDP,Unknown,,,,,,0.17925633,,,,-0.542251786363636,,
,,RealGDP,Unknown,,,,,,0.6298492,,,,-0.18866719999999976,,
,,RealGDP,Unknown,,,,,,-0.25096303,,,,-0.9775391818181836,,
,,RealGDP,Unknown,,,,,,-1.9876044,,,,-2.8985995909090856,,
,,RealGDP,Unknown,,,,,,-0.122081935,,,,-0.2556282136363634,,
,,RealGDP,Unknown,,,,,,0.087507084,,,,-0.00974031818181814,,
,,RealGDP,Unknown,,,,,,0.13939093,,,,0.05592754545454548,,
,,RealGDP,Unknown,,,,,,-0.18298191,,,,-0.42127774090909054,,
