DATE,GDPC1_PCH,GNP_PCH,GNPC96_PCH,CPILFESL,PCEPILFE,JHDUSRGDPBR,UNRATE,banana,beef,bread,chicken,coffee,eggs,electricity,flour,rice,unleadedGasoline
1986-04-01,0.45038,0.67948,0.29466,113.13333333333333,55.673,0.0,7.166666666666666,0.4336666666666667,1.1903333333333335,0.5640000000000001,0.7719999999999999,3.669,0.835,0.076,0.21033333333333334,0.45,0.922
1986-07-01,0.95703,1.42546,1.00026,114.2,56.055,0.0,6.966666666666667,0.3746666666666667,1.216,0.5666666666666665,0.919,3.4570000000000003,0.8713333333333333,0.08,0.21333333333333335,0.44333333333333336,0.8643333333333333
1986-10-01,0.53708,0.94633,0.39537,115.3,56.510666666666665,0.0,6.833333333333333,0.3586666666666667,1.2533333333333332,0.565,0.8809999999999999,3.261333333333333,0.8873333333333333,0.07333333333333332,0.20200000000000004,0.434,0.8249999999999998
1987-01-01,0.74517,1.43269,0.78018,116.23333333333332,56.865,0.0,6.6,0.376,1.283,0.5413333333333333,0.819,3.0796666666666668,0.8283333333333335,0.07566666666666666,0.205,0.40700000000000003,0.8929999999999999
1987-04-01,1.0789,1.853,1.14799,117.63333333333333,57.41633333333333,0.0,6.266666666666667,0.37600000000000006,1.3043333333333333,0.5383333333333334,0.7816666666666667,2.7930000000000006,0.7533333333333333,0.07866666666666666,0.206,0.3953333333333333,0.9443333333333334
1987-07-01,0.86761,1.61742,0.85104,118.73333333333332,57.93,0.0,6.0,0.36000000000000004,1.3193333333333332,0.547,0.7776666666666667,2.6663333333333337,0.7766666666666667,0.08433333333333333,0.21033333333333334,0.39633333333333337,0.9853333333333333
1987-10-01,1.71705,2.55709,1.7452599999999998,120.1,58.519,0.0,5.833333333333333,0.3546666666666667,1.333,0.5630000000000001,0.7610000000000001,2.6013333333333333,0.7720000000000001,0.07733333333333332,0.20033333333333334,0.4073333333333333,0.971
1988-01-01,0.51663,1.40586,0.61669,121.26666666666667,59.083666666666666,0.0,5.7,0.40066666666666667,1.3236666666666668,0.5863333333333333,0.746,2.6446666666666663,0.7393333333333333,0.078,0.20099999999999998,0.4586666666666667,0.9166666666666666
1988-04-01,1.31387,2.24566,1.25965,122.73333333333332,59.80033333333333,0.0,5.466666666666667,0.4486666666666667,1.3630000000000002,0.598,0.8079999999999999,2.721,0.7006666666666667,0.07933333333333333,0.20566666666666666,0.4923333333333333,0.9466666666666667
1988-07-01,0.5859300000000001,1.7292599999999998,0.5270699999999999,124.1,60.48866666666667,0.0,5.466666666666667,0.4063333333333334,1.3716666666666668,0.6190000000000001,0.9576666666666668,2.8193333333333332,0.8620000000000001,0.084,0.225,0.5053333333333333,0.976
1988-10-01,1.3325,2.24733,1.36848,125.6,61.165,0.0,5.333333333333333,0.417,1.4006666666666667,0.648,0.903,2.8906666666666667,0.8559999999999999,0.07866666666666666,0.22466666666666668,0.48133333333333334,0.9453333333333332
1989-01-01,1.0166,2.05595,0.9997,126.93333333333332,61.83233333333333,0.0,5.2,0.41966666666666663,1.399,0.653,0.9056666666666667,3.018333333333333,0.9540000000000001,0.079,0.2316666666666667,0.49066666666666664,0.9279999999999999
1989-04-01,0.76327,1.8158,0.73953,128.3,62.39433333333333,0.0,5.2333333333333325,0.508,1.4323333333333332,0.658,0.9583333333333334,3.1483333333333334,0.9633333333333333,0.08166666666666667,0.24166666666666667,0.4843333333333333,1.0993333333333333
1989-07-01,0.74088,1.51811,0.77928,129.53333333333333,62.859333333333325,0.0,5.2333333333333325,0.43933333333333335,1.4476666666666667,0.672,0.9533333333333333,3.1646666666666667,0.9940000000000001,0.08600000000000001,0.256,0.5143333333333334,1.0593333333333332
1989-10-01,0.19705,1.0206,0.30264,131.1,63.43433333333333,1.0,5.366666666666666,0.42766666666666664,1.4803333333333335,0.6793333333333335,0.8906666666666667,2.9593333333333334,1.0799999999999998,0.08066666666666666,0.249,0.5046666666666667,1.002
1990-01-01,1.09279,2.1492400000000003,1.05495,132.76666666666665,64.16533333333332,1.0,5.3,0.4736666666666667,1.5666666666666667,0.69,0.902,2.9243333333333332,1.125,0.081,0.25133333333333335,0.49300000000000005,1.0339999999999998
1990-04-01,0.36291,1.51521,0.38724,134.5,64.882,1.0,5.333333333333333,0.4633333333333334,1.5876666666666666,0.6836666666666668,0.9089999999999999,2.9333333333333336,0.9873333333333334,0.084,0.25466666666666665,0.4956666666666667,1.0643333333333334
1990-07-01,0.06652,0.84454,-0.01963,136.5,65.53766666666667,1.0,5.7,0.4856666666666667,1.5836666666666668,0.6993333333333333,0.912,3.0353333333333334,0.9329999999999999,0.08733333333333333,0.25466666666666665,0.49866666666666665,1.1893333333333334
1990-10-01,-0.91038,0.21461,-0.53652,138.06666666666666,66.08766666666666,1.0,6.133333333333333,0.4303333333333333,1.6113333333333333,0.7053333333333333,0.8736666666666667,2.972,1.0103333333333333,0.08233333333333333,0.2383333333333333,0.49833333333333335,1.3696666666666666
1991-01-01,-0.46784,0.32065,-0.65732,140.06666666666666,66.67433333333332,1.0,6.6,0.5,1.6296666666666668,0.7026666666666666,0.896,2.936666666666667,1.054,0.08433333333333333,0.238,0.49466666666666664,1.1573333333333335
1991-04-01,0.77972,1.32986,0.58937,141.33333333333331,67.188,0.0,6.833333333333333,0.5543333333333333,1.6130000000000002,0.7036666666666666,0.882,2.889666666666667,0.9313333333333333,0.08633333333333333,0.2363333333333333,0.5033333333333333,1.14
1991-07-01,0.5053,1.22862,0.4425199999999999,142.86666666666665,67.79333333333332,0.0,6.866666666666666,0.4546666666666666,1.5723333333333336,0.7103333333333333,0.8770000000000001,2.7403333333333335,0.9923333333333333,0.09066666666666667,0.2363333333333333,0.501,1.1366666666666667
1991-10-01,0.3485,1.07067,0.47381,144.2,68.327,0.0,7.1,0.41500000000000004,1.5653333333333332,0.7226666666666667,0.8663333333333333,2.6679999999999997,0.9793333333333333,0.08533333333333333,0.22366666666666668,0.5116666666666666,1.1263333333333334
1992-01-01,1.19705,1.5573,1.18234,145.46666666666667,68.849,0.0,7.366666666666665,0.4793333333333334,1.5776666666666666,0.7343333333333333,0.862,2.662333333333333,0.888,0.085,0.24133333333333332,0.5153333333333334,1.0616666666666665
1992-04-01,1.08435,1.6727,1.06707,146.73333333333332,69.33533333333332,0.0,7.6,0.464,1.5476666666666665,0.7516666666666666,0.8586666666666666,2.6323333333333334,0.8220000000000001,0.08833333333333333,0.24233333333333332,0.522,1.1313333333333333
1992-07-01,0.98827,1.43064,0.93919,147.86666666666665,69.74633333333333,0.0,7.633333333333333,0.4663333333333333,1.5136666666666667,0.7676666666666666,0.8803333333333333,2.598333333333333,0.8363333333333335,0.09166666666666667,0.25233333333333335,0.5396666666666666,1.1633333333333333
1992-10-01,1.04316,1.74748,1.05341,149.2,70.25733333333332,0.0,7.366666666666665,0.4226666666666667,1.527,0.7456666666666667,0.8763333333333333,2.4156666666666666,0.8943333333333333,0.08733333333333333,0.236,0.5346666666666667,1.1496666666666666
1993-01-01,0.1674,0.82778,0.26495,150.5,70.74133333333333,0.0,7.133333333333333,0.4586666666666666,1.563,0.747,0.875,2.422,0.9066666666666667,0.08800000000000001,0.24066666666666667,0.527,1.1076666666666668
1993-04-01,0.5824199999999999,1.07771,0.4808199999999999,151.76666666666665,71.27833333333332,0.0,7.066666666666666,0.467,1.57,0.7493333333333334,0.8843333333333333,2.5079999999999996,0.9376666666666665,0.09066666666666667,0.23566666666666666,0.5193333333333333,1.1236666666666666
1993-07-01,0.47731,1.15013,0.55506,152.66666666666666,71.677,0.0,6.8,0.4216666666666667,1.567,0.7516666666666666,0.8943333333333333,2.513666666666667,0.9063333333333334,0.09633333333333334,0.23566666666666666,0.5093333333333333,1.097
1993-10-01,1.36011,1.6782,1.12789,153.86666666666665,72.046,0.0,6.633333333333333,0.4076666666666667,1.5766666666666669,0.7603333333333332,0.907,2.4426666666666663,0.895,0.09133333333333334,0.22566666666666668,0.49333333333333335,1.1033333333333335
1994-01-01,0.97022,1.54463,1.06377,154.86666666666665,72.37233333333333,0.0,6.566666666666666,0.48466666666666663,1.564,0.7596666666666666,0.8926666666666666,2.5246666666666666,0.9153333333333333,0.08966666666666667,0.22966666666666669,0.538,1.0463333333333333
1994-04-01,1.35505,1.7747099999999998,1.28534,155.9333333333333,72.85966666666666,0.0,6.2,0.46166666666666667,1.494,0.7636666666666666,0.9063333333333334,2.5496666666666665,0.8343333333333334,0.09100000000000001,0.23033333333333336,0.5640000000000001,1.0833333333333333
1994-07-01,0.5845199999999999,1.13609,0.55805,157.1,73.26666666666665,0.0,6.0,0.46166666666666667,1.4596666666666664,0.7626666666666667,0.9086666666666666,4.093,0.855,0.09566666666666668,0.237,0.5486666666666667,1.1649999999999998
1994-10-01,1.14552,1.67674,1.12541,158.1,73.63833333333332,0.0,5.633333333333333,0.4406666666666667,1.3906666666666665,0.7566666666666667,0.896,4.438,0.8466666666666667,0.09166666666666667,0.22733333333333336,0.5363333333333334,1.1526666666666667
1995-01-01,0.3547599999999999,1.0228700000000002,0.47429,159.4333333333333,74.02433333333333,0.0,5.466666666666667,0.5023333333333334,1.3996666666666666,0.7696666666666667,0.9023333333333333,4.246666666666666,0.8733333333333334,0.09100000000000001,0.24066666666666667,0.5173333333333333,1.1213333333333333
1995-04-01,0.29834,0.81463,0.3290599999999999,160.73333333333332,74.464,0.0,5.666666666666666,0.486,1.34,0.775,0.9033333333333333,4.07,0.8256666666666667,0.09333333333333334,0.24133333333333332,0.517,1.1886666666666665
1995-07-01,0.8506799999999999,1.16027,0.66285,161.8,74.81933333333333,0.0,5.666666666666666,0.508,1.3563333333333334,0.798,0.922,4.024666666666667,0.9396666666666667,0.09766666666666668,0.253,0.5226666666666667,1.1689999999999998
1995-10-01,0.67902,1.3126,0.82529,162.9333333333333,75.19433333333333,0.0,5.566666666666666,0.4623333333333333,1.3806666666666665,0.8223333333333332,0.9390000000000001,3.810333333333334,1.0593333333333332,0.09233333333333334,0.24666666666666667,0.541,1.1096666666666666
1996-01-01,0.74895,1.31566,0.8297399999999999,164.03333333333333,75.48966666666665,0.0,5.533333333333333,0.501,1.3760000000000001,0.8566666666666666,0.9380000000000001,3.572333333333333,1.128,0.09133333333333334,0.266,0.5533333333333333,1.1383333333333334
1996-04-01,1.66785,1.97466,1.5541200000000002,165.0,75.84833333333333,0.0,5.5,0.505,1.3323333333333334,0.8733333333333334,0.9546666666666667,3.469666666666667,1.0173333333333334,0.09333333333333334,0.2813333333333334,0.541,1.291
1996-07-01,0.89699,1.18303,0.85264,166.06666666666666,76.19466666666666,0.0,5.266666666666667,0.478,1.3676666666666668,0.8966666666666666,0.9893333333333333,3.3676666666666666,1.0879999999999999,0.09900000000000002,0.31,0.5393333333333333,1.2486666666666666
1996-10-01,1.03838,1.64202,1.10129,167.13333333333333,76.62866666666666,0.0,5.333333333333333,0.47433333333333333,1.3993333333333335,0.876,1.0086666666666666,3.3113333333333332,1.192,0.09300000000000001,0.2933333333333333,0.551,1.2456666666666667
1997-01-01,0.64556,1.14109,0.5422100000000001,168.1,76.92966666666666,0.0,5.2333333333333325,0.5156666666666667,1.3876666666666668,0.8583333333333334,1.011,3.376,1.1119999999999999,0.09233333333333334,0.3073333333333333,0.5630000000000001,1.2503333333333335
1997-04-01,1.662,1.95247,1.74688,169.16666666666666,77.331,0.0,5.0,0.49466666666666664,1.3903333333333332,0.8610000000000001,1.0006666666666666,4.143666666666667,1.0116666666666667,0.09466666666666668,0.308,0.5596666666666666,1.2286666666666666
1997-07-01,1.25085,1.59541,1.15654,169.9,77.51133333333333,0.0,4.866666666666666,0.47333333333333333,1.405333333333333,0.8763333333333333,0.995,4.638000000000001,1.0163333333333333,0.09866666666666668,0.307,0.5656666666666667,1.245
1997-10-01,0.85882,1.10902,0.7771399999999999,170.86666666666665,77.75666666666666,0.0,4.666666666666666,0.4626666666666667,1.4023333333333332,0.8933333333333334,1.001,4.285333333333333,1.0933333333333335,0.09166666666666667,0.2853333333333333,0.5716666666666667,1.2106666666666668
1998-01-01,0.99948,1.24801,1.09901,171.9,77.98566666666666,0.0,4.633333333333333,0.4789999999999999,1.4226666666666665,0.8559999999999999,1.0203333333333333,4.0103333333333335,1.0786666666666667,0.08533333333333333,0.2993333333333333,0.5459999999999999,1.0846666666666667
1998-04-01,0.92581,1.12869,0.8889799999999999,172.86666666666665,78.22466666666665,0.0,4.4,0.5093333333333333,1.406,0.8626666666666667,1.0256666666666667,3.874333333333333,0.9843333333333333,0.08733333333333333,0.3036666666666667,0.5403333333333333,1.0793333333333335
1998-07-01,1.2525700000000002,1.53991,1.10354,173.9,78.50266666666666,0.0,4.533333333333333,0.49833333333333335,1.4113333333333333,0.8653333333333334,1.0553333333333332,3.698333333333333,1.0153333333333334,0.09000000000000001,0.3073333333333333,0.54,1.0546666666666666
1998-10-01,1.61588,1.92262,1.6407599999999998,174.86666666666665,78.752,0.0,4.433333333333333,0.48900000000000005,1.4076666666666666,0.8566666666666666,1.0733333333333335,3.4770000000000003,1.0713333333333332,0.08466666666666667,0.289,0.5413333333333333,1.0186666666666666
1999-01-01,0.94647,1.4183,1.04519,175.63333333333333,79.00766666666665,0.0,4.3,0.5013333333333333,1.4056666666666666,0.8783333333333333,1.0643333333333334,3.446333333333333,1.0453333333333334,0.084,0.293,0.545,0.9726666666666667
1999-04-01,0.7691600000000001,1.18488,0.81758,176.46666666666667,79.26266666666666,0.0,4.266666666666667,0.492,1.4403333333333332,0.8893333333333334,1.0413333333333334,3.4606666666666666,0.9303333333333333,0.08600000000000001,0.2973333333333333,0.5506666666666667,1.1676666666666666
1999-07-01,1.30966,1.61841,1.27204,177.4,79.53633333333333,0.0,4.2333333333333325,0.4883333333333333,1.4536666666666667,0.8850000000000001,1.056,3.4136666666666664,0.952,0.08966666666666667,0.3096666666666667,0.5513333333333335,1.2413333333333334
1999-10-01,1.6995900000000002,2.3428400000000003,1.7957299999999998,178.4,79.895,0.0,4.066666666666666,0.48166666666666663,1.514,0.8956666666666667,1.062,3.388666666666667,0.9093333333333334,0.08566666666666667,0.27566666666666667,0.5003333333333333,1.2786666666666668
2000-01-01,0.3617599999999999,1.00534,0.32276,179.56666666666666,80.33333333333333,0.0,4.033333333333333,0.5116666666666667,1.5103333333333335,0.9183333333333333,1.0563333333333333,3.616666666666667,0.956,0.08466666666666667,0.27933333333333327,0.49066666666666664,1.4036666666666668
2000-04-01,1.83116,2.46966,1.85488,180.7,80.58866666666665,0.0,3.9333333333333327,0.5083333333333334,1.57,0.919,1.0633333333333332,3.515333333333333,0.8763333333333333,0.08666666666666667,0.29666666666666663,0.49,1.5403333333333336
2000-07-01,0.1335599999999999,0.65686,0.08739,181.9,80.95333333333333,0.0,4.0,0.49666666666666665,1.588,0.9253333333333335,1.0873333333333333,3.409666666666667,0.8936666666666667,0.09100000000000001,0.304,0.49,1.5616666666666665
2000-10-01,0.6228899999999999,1.39124,0.8577299999999999,183.0,81.342,0.0,3.9,0.48733333333333334,1.6093333333333335,0.9580000000000001,1.0776666666666668,3.2573333333333334,0.928,0.08666666666666667,0.281,0.49,1.5343333333333333
2001-01-01,-0.28518,0.18644,-0.42294,184.33333333333331,81.81133333333332,1.0,4.2333333333333325,0.502,1.7216666666666667,0.9986666666666667,1.0946666666666667,3.2153333333333336,0.9466666666666667,0.08833333333333333,0.3076666666666667,0.49,1.467666666666667
2001-04-01,0.5845600000000001,1.27354,0.66501,185.46666666666664,82.12133333333333,1.0,4.4,0.5023333333333333,1.733666666666667,0.9973333333333333,1.1006666666666665,3.1270000000000002,0.9430000000000001,0.09200000000000001,0.2996666666666667,0.49,1.6443333333333332
2001-07-01,-0.4150399999999999,-0.23065,-0.62943,186.73333333333332,82.34166666666665,1.0,4.833333333333333,0.5166666666666667,1.6770000000000003,0.9913333333333334,1.1063333333333334,3.0559999999999996,0.9023333333333333,0.09800000000000002,0.3096666666666667,0.49,1.4799999999999998
2001-10-01,0.27237,1.20003,0.8675700000000001,187.96666666666664,82.75866666666666,0.0,5.5,0.5056666666666666,1.7243333333333333,1.0090000000000001,1.119,2.972,0.9253333333333332,0.09100000000000001,0.29233333333333333,0.49,1.252
2002-01-01,0.87451,0.8410299999999999,0.50917,189.0,82.99966666666666,0.0,5.7,0.5106666666666667,1.7246666666666668,1.007,1.104,2.9136666666666664,0.9906666666666665,0.08900000000000001,0.3156666666666667,0.49,1.1700000000000002
2002-04-01,0.60573,0.78814,0.4268399999999999,189.96666666666664,83.475,0.0,5.833333333333333,0.5103333333333334,1.7466666666666668,1.0093333333333332,1.09,2.975,1.0063333333333333,0.09066666666666667,0.31833333333333336,0.471,1.4106666666666667
2002-07-01,0.4445699999999999,1.02851,0.56496,190.96666666666664,83.89266666666666,0.0,5.7333333333333325,0.5046666666666667,1.6680000000000001,1.0143333333333333,1.062,2.9423333333333335,1.0326666666666666,0.09500000000000001,0.3213333333333333,0.476,1.4189999999999998
2002-10-01,0.15482,0.8589200000000001,0.28979,191.83333333333331,84.18666666666665,0.0,5.866666666666666,0.5043333333333333,1.7116666666666667,1.0316666666666665,1.0396666666666665,2.8639999999999994,1.0983333333333334,0.08966666666666667,0.29066666666666663,0.46166666666666667,1.4303333333333335
2003-01-01,0.55477,0.8659,0.40774,192.46666666666664,84.38933333333333,0.0,5.866666666666666,0.5156666666666667,1.7860000000000003,1.0439999999999998,1.028,2.952,1.191,0.08900000000000001,0.3113333333333333,0.4426666666666667,1.6206666666666667
