DATE,GDPC1_PCH,GNP_PCH,GNPC96_PCH,CPILFESL,PCEPILFE,JHDUSRGDPBR,UNRATE,banana,beef,bread,chicken,coffee,eggs,electricity,flour,rice,unleadedGasoline
2003-04-01,0.86026,1.26144,0.96548,192.8,84.63766666666666,0.0,6.133333333333333,0.5143333333333334,1.8810000000000002,1.003,1.039,2.9586666666666672,1.1129999999999998,0.09333333333333334,0.324,0.4323333333333333,1.5716666666666665
2003-07-01,1.6982099999999998,2.2298,1.6787299999999998,193.56666666666663,84.98533333333333,0.0,6.133333333333333,0.5073333333333333,1.9686666666666663,0.9973333333333333,1.024,2.9280000000000004,1.2279999999999998,0.09800000000000002,0.32466666666666666,0.45533333333333337,1.6266666666666667
2003-10-01,1.14817,1.96156,1.36288,194.06666666666663,85.334,0.0,5.833333333333333,0.49733333333333335,2.166,0.9586666666666667,1.0466666666666666,2.826333333333333,1.4456666666666667,0.09100000000000001,0.2866666666666666,0.47833333333333333,1.5439999999999998
2004-01-01,0.53375,1.42821,0.67786,195.0,85.86,0.0,5.7,0.5053333333333333,2.235333333333333,0.9453333333333332,1.074,2.893333333333333,1.5936666666666666,0.09100000000000001,0.303,0.49099999999999994,1.6766666666666667
2004-04-01,0.76208,1.35975,0.5396,196.23333333333332,86.36333333333333,0.0,5.6,0.498,2.0973333333333333,0.971,1.073,2.8296666666666668,1.415,0.09433333333333334,0.2973333333333333,0.523,1.9609999999999996
2004-07-01,0.94533,1.67829,1.01805,197.06666666666663,86.68433333333333,0.0,5.433333333333333,0.5016666666666666,2.1153333333333335,0.9886666666666666,1.0823333333333334,2.876666666666667,1.2249999999999999,0.09933333333333334,0.31833333333333336,0.5603333333333333,1.9093333333333333
2004-10-01,1.00167,1.55473,0.77657,198.26666666666665,87.15333333333332,0.0,5.433333333333333,0.476,2.1886666666666668,0.9726666666666667,1.0490000000000002,2.798,1.1243333333333334,0.09266666666666667,0.2916666666666667,0.5710000000000001,1.9736666666666665
2005-01-01,1.10696,2.15956,1.35734,199.5,87.76166666666666,0.0,5.3,0.498,2.212666666666667,0.9936666666666666,1.0416666666666667,2.999333333333333,1.2089999999999999,0.09400000000000001,0.3256666666666667,0.5806666666666667,1.9353333333333331
2005-04-01,0.46156,1.06227,0.35928,200.4333333333333,88.165,0.0,5.1,0.49766666666666665,2.336666666666667,1.0599999999999998,1.0656666666666668,3.3283333333333336,1.1626666666666667,0.09866666666666667,0.3293333333333333,0.561,2.225
2005-07-01,0.89133,1.86688,0.95253,201.1,88.49533333333333,0.0,4.966666666666667,0.48866666666666664,2.366,1.0596666666666665,1.055,3.3973333333333335,1.2033333333333334,0.10533333333333333,0.33666666666666667,0.543,2.5829999999999997
2005-10-01,0.63146,1.20572,0.39682,202.4333333333333,89.07,0.0,4.966666666666667,0.4843333333333333,2.2703333333333333,1.048,1.0606666666666666,3.3249999999999997,1.2976666666666667,0.102,0.304,0.5316666666666667,2.438
2006-01-01,1.33029,2.03985,1.33307,203.7,89.57333333333332,0.0,4.7333333333333325,0.502,2.2386666666666666,1.0383333333333333,1.0513333333333332,3.235666666666667,1.3596666666666668,0.10833333333333334,0.32666666666666666,0.5333333333333333,2.342
2006-04-01,0.2337,1.02644,0.18861,205.36666666666665,90.21066666666665,0.0,4.633333333333333,0.511,2.235,1.0773333333333335,1.0476666666666665,3.2663333333333333,1.2436666666666667,0.11233333333333333,0.329,0.5453333333333333,2.873666666666667
2006-07-01,0.15463,0.75455,0.05452,206.76666666666665,90.69733333333332,0.0,4.633333333333333,0.49300000000000005,2.187333333333333,1.0806666666666667,1.0503333333333333,3.1743333333333332,1.2369999999999999,0.118,0.3403333333333334,0.5586666666666666,2.857666666666667
2006-10-01,0.8518700000000001,1.29682,0.92556,207.83333333333331,91.08633333333331,0.0,4.433333333333333,0.49533333333333335,2.2236666666666665,1.1256666666666668,1.0479999999999998,3.136333333333333,1.3846666666666667,0.11066666666666668,0.31866666666666665,0.5593333333333333,2.2823333333333333
2007-01-01,0.23549,1.23068,0.24613,209.051,91.74633333333331,0.0,4.5,0.5073333333333333,2.260333333333333,1.1606666666666665,1.0453333333333334,3.406333333333333,1.643,0.113,0.353,0.555,2.3836666666666666
2007-04-01,0.57287,1.37416,0.72365,210.06566666666663,92.087,0.0,4.5,0.5106666666666667,2.298,1.1953333333333334,1.1223333333333334,3.384,1.4976666666666667,0.11666666666666665,0.3516666666666666,0.543,3.014
2007-07-01,0.54327,1.4513,0.93176,211.14866666666663,92.53766666666665,0.0,4.666666666666666,0.5066666666666667,2.377666666666667,1.2103333333333335,1.139,3.513,1.6536666666666668,0.12133333333333333,0.35600000000000004,0.548,2.844
2007-10-01,0.6078399999999999,1.31388,0.90875,212.635,93.13866666666665,1.0,4.8,0.516,2.2609999999999997,1.2630000000000001,1.1540000000000001,3.646,1.9106666666666667,0.11566666666666668,0.38033333333333336,0.5500000000000002,2.9606666666666666
2008-01-01,-0.5747,-0.31353,-0.68517,214.04333333333332,93.65633333333331,1.0,5.0,0.5526666666666666,2.334,1.3173333333333332,1.1633333333333333,3.646,2.182,0.116,0.455,0.5783333333333333,3.112666666666667
2008-04-01,0.51639,1.07202,0.5281,214.97333333333333,94.10466666666666,1.0,5.333333333333333,0.63,2.3016666666666667,1.372,1.1836666666666666,3.646,1.9729999999999999,0.122,0.527,0.6883333333333334,3.7566666666666664
2008-07-01,-0.5413600000000001,0.32422,-0.42351,216.357,94.547,1.0,6.0,0.6306666666666667,2.3493333333333335,1.3813333333333333,1.2093333333333334,3.646,1.9476666666666667,0.131,0.5383333333333334,0.834,3.858
2008-10-01,-2.16381,-2.36038,-2.6565,216.88666666666663,94.591,1.0,6.866666666666666,0.624,2.3883333333333336,1.3950000000000002,1.2713333333333334,3.646,1.8433333333333335,0.12433333333333334,0.5063333333333334,0.8296666666666667,2.337666666666667
2009-01-01,-1.1227,-1.04962,-1.04485,217.797,94.67766666666665,1.0,8.266666666666666,0.6346666666666666,2.354,1.3983333333333334,1.2943333333333333,3.646,1.7793333333333334,0.126,0.5096666666666666,0.7846666666666667,1.888
2009-04-01,-0.14399,-0.29804,-0.15734,218.90733333333333,95.10466666666666,1.0,9.3,0.6226666666666666,2.247333333333333,1.3976666666666666,1.294,3.646,1.6013333333333335,0.12766666666666668,0.5053333333333333,0.7653333333333334,2.3173333333333335
2009-07-01,0.36411,0.8535200000000001,0.7430899999999999,219.55966666666663,95.442,0.0,9.633333333333331,0.6106666666666666,2.1396666666666664,1.3686666666666667,1.2686666666666666,3.646,1.5846666666666664,0.13033333333333333,0.5153333333333333,0.7559999999999999,2.5813333333333333
2009-10-01,1.09838,1.36983,1.02535,220.68266666666665,96.03733333333331,0.0,9.933333333333332,0.5766666666666667,2.1416666666666666,1.3849999999999998,1.2556666666666667,3.669,1.6906666666666668,0.12466666666666666,0.474,0.7566666666666667,2.6140000000000003
2010-01-01,0.38478,0.83645,0.5865199999999999,220.71566666666664,96.316,0.0,9.83333333333333,0.5826666666666667,2.2653333333333334,1.3630000000000002,1.2536666666666667,3.704,1.8276666666666668,0.124,0.48866666666666664,0.759,2.723333333333333
2010-04-01,0.92203,1.38039,0.91499,220.99266666666665,96.53066666666666,0.0,9.633333333333331,0.576,2.357666666666667,1.3683333333333334,1.2426666666666666,3.667333333333333,1.5986666666666665,0.12833333333333333,0.48066666666666663,0.7479999999999999,2.821
2010-07-01,0.73721,0.97695,0.6858,221.52766666666665,96.66033333333331,0.0,9.466666666666665,0.5773333333333333,2.451,1.3726666666666667,1.2699999999999998,3.988666666666667,1.571,0.13266666666666668,0.48533333333333334,0.7383333333333333,2.7283333333333335
2010-10-01,0.5019,1.15394,0.58787,222.10733333333332,96.92433333333331,0.0,9.5,0.5826666666666667,2.389666666666667,1.3893333333333333,1.2863333333333333,4.262666666666667,1.6413333333333335,0.12566666666666668,0.453,0.7173333333333334,2.877333333333333
2011-01-01,-0.24044,0.37338,-0.16926,223.15666666666664,97.38433333333332,0.0,9.033333333333331,0.614,2.635666666666667,1.4046666666666667,1.2586666666666666,4.425666666666667,1.7486666666666668,0.12566666666666668,0.49300000000000005,0.7446666666666667,3.2680000000000002
2011-04-01,0.71497,1.37811,0.7096600000000001,224.19966666666664,97.95366666666665,0.0,9.066666666666666,0.6173333333333333,2.7300000000000004,1.4606666666666666,1.2893333333333332,5.1546666666666665,1.7006666666666668,0.13,0.5163333333333333,0.7519999999999999,3.817
2011-07-01,-0.02778,0.76783,0.12646,225.73266666666663,98.426,0.0,9.0,0.608,2.8350000000000004,1.4880000000000002,1.2986666666666669,5.6546666666666665,1.7683333333333333,0.135,0.54,0.7166666666666667,3.632
2011-10-01,1.15928,1.4008,1.2464,226.93666666666664,98.79066666666665,0.0,8.633333333333333,0.6013333333333334,2.8986666666666667,1.4253333333333333,1.3186666666666669,5.528,1.8603333333333332,0.12833333333333333,0.523,0.7493333333333334,3.389666666666667
2012-01-01,0.78299,1.30098,0.66735,228.12966666666665,99.44,0.0,8.266666666666666,0.6046666666666666,2.989333333333333,1.42,1.354,5.478999999999999,1.837,0.12766666666666668,0.525,0.719,3.613
2012-04-01,0.4302,0.69066,0.29611,229.25066666666663,99.85,0.0,8.2,0.6023333333333333,3.0,1.4136666666666666,1.3793333333333333,5.563666666666666,1.7299999999999998,0.13033333333333333,0.5156666666666667,0.6846666666666668,3.7569999999999997
2012-07-01,0.13495,0.64363,0.13194,230.28733333333332,100.13366666666666,0.0,8.033333333333333,0.5986666666666666,3.0333333333333337,1.4116666666666668,1.4473333333333336,5.703,1.8070000000000002,0.133,0.525,0.6826666666666666,3.671333333333333
2012-10-01,0.11387,0.5897100000000001,0.0781299999999999,231.35966666666664,100.57633333333332,0.0,7.8,0.6026666666666666,3.1275,1.4253333333333333,1.508,5.958333333333333,1.9766666666666666,0.12733333333333333,0.502,0.701,3.535
2013-01-01,0.8856799999999999,1.21006,0.8072,232.53066666666663,100.975,0.0,7.7333333333333325,0.6096666666666667,3.372666666666666,1.415,1.4746666666666668,5.886,1.941,0.12866666666666668,0.5156666666666667,0.7123333333333334,3.593
2013-04-01,0.1234,0.49148,0.20213,233.0593333333333,101.28833333333333,0.0,7.533333333333333,0.601,3.3203333333333336,1.4163333333333334,1.4826666666666668,5.646666666666667,1.8823333333333334,0.132,0.5283333333333333,0.7163333333333334,3.6153333333333335
2013-07-01,0.78342,1.32979,0.84624,234.30533333333332,101.67933333333332,0.0,7.2333333333333325,0.5993333333333334,3.4716666666666662,1.420333333333333,1.500333333333333,5.2330000000000005,1.856,0.137,0.527,0.733,3.5946666666666665
2013-10-01,0.79825,1.35476,0.76408,235.34633333333332,102.16366666666666,0.0,6.933333333333333,0.5883333333333334,3.442,1.375,1.527,5.0456666666666665,1.9586666666666666,0.131,0.5153333333333333,0.7326666666666667,3.3009999999999997
2014-01-01,-0.28271,0.14973,-0.25798,236.257,102.49966666666666,0.0,6.666666666666666,0.597,3.5733333333333337,1.3706666666666667,1.5256666666666667,5.010666666666666,2.0223333333333335,0.13433333333333333,0.5496666666666666,0.7320000000000001,3.405333333333333
2014-04-01,1.35368,1.84748,1.28647,237.47933333333333,102.98066666666666,0.0,6.2,0.6023333333333333,3.8480000000000003,1.3963333333333334,1.5296666666666667,5.0089999999999995,2.0210000000000004,0.1366666666666667,0.537,0.7436666666666666,3.6816666666666666
2014-07-01,1.2209299999999998,1.76706,1.33475,238.462,103.362,0.0,6.066666666666666,0.6066666666666666,3.997666666666667,1.4046666666666667,1.5366666666666668,5.160333333333333,1.9663333333333333,0.1423333333333333,0.5236666666666667,0.747,3.5056666666666665
2014-10-01,0.56279,0.5318,0.379,239.411,103.64533333333333,0.0,5.7,0.5863333333333333,4.170333333333333,1.4333333333333333,1.5409999999999997,4.778333333333333,2.0643333333333334,0.135,0.509,0.7133333333333333,2.876333333333333
2015-01-01,0.94915,0.82983,0.92521,240.246,103.834,0.0,5.533333333333333,0.589,4.224333333333334,1.4513333333333334,1.547,4.825,2.1113333333333335,0.13733333333333334,0.5293333333333333,0.6836666666666665,2.280666666666667
2015-04-01,0.67661,1.14923,0.60429,241.69933333333333,104.28766666666667,0.0,5.433333333333333,0.5843333333333333,4.196000000000001,1.4613333333333334,1.5123333333333333,4.797,2.199,0.139,0.516,0.6789999999999999,2.697333333333333
2015-07-01,0.3626,0.67877,0.36257,242.89933333333332,104.62033333333332,0.0,5.1,0.5803333333333334,4.161666666666666,1.4329999999999998,1.4433333333333334,4.7556666666666665,2.826333333333333,0.14166666666666664,0.5186666666666667,0.668,2.635
2015-10-01,0.16036,0.27478,0.26593,244.18533333333332,104.87266666666666,0.0,5.033333333333333,0.5773333333333333,4.085333333333334,1.4183333333333332,1.4503333333333333,4.5023333333333335,2.7409999999999997,0.13433333333333333,0.5026666666666667,0.711,2.1780000000000004
2016-01-01,0.5664100000000001,0.38925,0.4592199999999999,245.45933333333332,105.343,0.0,4.9,0.58,3.965666666666667,1.4159999999999997,1.4566666666666668,4.45,2.2253333333333334,0.134,0.5186666666666667,0.709,1.8973333333333333
2016-04-01,0.31192,1.01785,0.3238,247.076,105.892,0.0,4.933333333333333,0.571,3.752333333333333,1.3736666666666666,1.4643333333333335,4.450666666666666,1.656,0.135,0.525,0.7280000000000001,2.2536666666666663
2016-07-01,0.5444,0.8962399999999999,0.55497,248.36466666666664,106.39,0.0,4.9,0.568,3.670666666666667,1.3396666666666668,1.4526666666666668,4.372,1.4906666666666668,0.139,0.5453333333333333,0.73,2.196
2016-10-01,0.6293,1.37785,0.8839299999999999,249.51433333333333,106.78333333333332,0.0,4.766666666666667,0.573,3.611666666666667,1.3556666666666668,1.4809999999999999,4.298666666666667,1.3646666666666665,0.13266666666666668,0.511,0.6976666666666667,2.22
2017-01-01,0.56567,1.07781,0.5665100000000001,250.73366666666664,107.25133333333332,0.0,4.566666666666666,0.5723333333333332,3.5679999999999996,1.346,1.4509999999999998,4.567,1.4889999999999999,0.13433333333333333,0.529,0.6956666666666665,2.3243333333333336
2017-04-01,0.42694,0.68008,0.37005,251.52066666666664,107.619,0.0,4.4,0.569,3.595,1.33,1.4800000000000002,4.588,1.385,0.138,0.5133333333333333,0.7213333333333333,2.380333333333333
2017-07-01,0.72883,1.38345,0.88331,252.561,107.98966666666666,0.0,4.3,0.5566666666666666,3.7310000000000003,1.3413333333333333,1.4883333333333333,4.343666666666667,1.3739999999999999,0.1423333333333333,0.5096666666666666,0.7526666666666667,2.4283333333333332
2017-10-01,0.95568,1.7213,1.04188,253.8623333333333,108.561,0.0,4.133333333333333,0.5523333333333335,3.6780000000000004,1.313,1.4683333333333335,4.312,1.6203333333333336,0.13633333333333333,0.47700000000000004,0.7153333333333333,2.497
2018-01-01,0.93168,1.45733,0.86134,255.532,109.21166666666666,0.0,4.033333333333333,0.5746666666666665,3.6466666666666665,1.285,1.4963333333333333,4.300333333333334,1.7850000000000001,0.135,0.4696666666666667,0.685,2.5620000000000003
2018-04-01,0.6686300000000001,1.3982,0.53745,257.11566666666664,109.83366666666666,0.0,3.9333333333333327,0.576,3.7146666666666666,1.2843333333333333,1.516,4.3035,1.8986666666666665,0.13633333333333333,0.47,0.6906666666666667,2.8526666666666665
2018-07-01,0.5252,0.76032,0.36034,258.1813333333333,110.23266666666666,0.0,3.7666666666666666,0.5723333333333332,3.76,1.2943333333333333,1.5056666666666665,4.306,1.6660000000000001,0.1386666666666667,0.4663333333333333,0.6960000000000001,2.8693333333333335
2018-10-01,0.32832,0.85662,0.38048,259.42566666666664,110.74266666666666,0.0,3.8333333333333326,0.5723333333333332,3.74,1.2803333333333333,1.4703333333333333,4.306,1.617,0.135,0.441,0.7026666666666666,2.6573333333333333
2019-01-01,0.72512,0.84603,0.58973,260.82666666666665,111.07366666666665,0.0,3.8666666666666663,0.576,3.7613333333333334,1.2723333333333333,1.4756666666666665,4.306,1.5516666666666665,0.13533333333333333,0.4423333333333333,0.7496666666666667,2.402
2019-04-01,0.37072,1.11985,0.47498,262.517,111.66633333333333,0.0,3.6666666666666665,0.5733333333333333,3.8029999999999995,1.2846666666666666,1.5106666666666666,4.306,1.342666666666667,0.1366666666666667,0.44533333333333336,0.7763333333333334,2.829333333333333
2019-07-01,0.6369100000000001,1.01404,0.6641100000000001,264.12333333333333,112.19166666666666,0.0,3.6,0.572,3.823333333333333,1.284,1.5210000000000001,4.306,1.2816666666666667,0.13933333333333334,0.451,0.7960000000000002,2.687
2019-10-01,0.58623,0.95508,0.58048,265.368,112.56733333333332,0.0,3.6,0.573,3.8383333333333334,1.3496666666666666,1.4726666666666668,4.141333333333333,1.4073333333333335,0.134,0.426,0.7360000000000001,2.626666666666667
2020-01-01,-1.26265,-1.01758,-1.42239,266.6673333333333,113.02766666666666,1.0,3.8,0.5733333333333333,3.877333333333333,1.3666666666666665,1.3903333333333332,4.252666666666666,1.4783333333333335,0.134,0.43933333333333335,0.7276666666666666,2.433
2020-04-01,-8.98612,-9.77942,-9.30289,265.9183333333333,112.80866666666665,1.0,13.066666666666666,0.586,4.416666666666667,1.4306666666666665,1.659,4.459666666666667,1.7376666666666667,0.13466666666666668,0.4645,0.7484999999999999,1.9436666666666664
2020-07-01,7.478739999999999,8.6906,7.714639999999999,268.51033333333334,113.76766666666666,0.0,8.8,0.5766666666666667,4.1723333333333334,1.4906666666666668,1.6209999999999998,4.5089999999999995,1.3606666666666667,0.137,0.457,0.7726666666666667,2.182
2020-10-01,1.0642,1.51078,1.0427,269.703,114.12333333333332,0.0,6.766666666666667,0.5756666666666667,3.9953333333333334,1.5186666666666666,1.6133333333333333,4.509,1.4463333333333332,0.13566666666666669,0.449,0.782,2.139
2021-01-01,1.56237,2.51517,1.44475,270.51266666666663,114.84133333333332,0.0,6.166666666666666,0.5936666666666666,3.9979999999999998,1.5363333333333333,1.5736666666666668,4.645,1.5626666666666666,0.137,0.4406666666666667,0.7816666666666666,2.5376666666666665
